# TuneParticle
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
-5.99191 12.1847 749.5 2.06445 6.69648 202.879 15.7462 -13 -2 1 0 1 -0.011473 0.0686357 2.9832 0 0 0 
-5.97149 12.2506 751.499 2.08211 6.67134 202.88 15.7538 -13 -2 1 0 1 -0.0114942 0.0687599 2.97701 0 0 0 
-5.95089 12.3162 753.498 2.09936 6.64609 202.88 15.7613 -13 -2 1 0 1 -0.0115127 0.0688854 2.97081 0 0 0 
-5.93012 12.3816 755.496 2.11619 6.62071 202.881 15.7688 -13 -2 1 0 1 -0.0115262 0.0690011 2.96429 0 0 0 
-5.90919 12.4467 757.495 2.1326 6.59522 202.882 15.7763 -13 -2 1 0 1 -0.0115373 0.0691144 2.95765 0 0 0 
-5.8881 12.5115 759.494 2.14859 6.56962 202.882 15.7838 -13 -2 1 0 1 -0.0115472 0.0692286 2.95097 0 0 0 
-5.86686 12.5761 761.493 2.16415 6.54393 202.883 15.7914 -13 -2 1 0 1 -0.0115556 0.0693434 2.94428 0 0 0 
-5.84546 12.6405 763.492 2.1793 6.51814 202.884 15.7989 -13 -2 1 0 1 -0.0115625 0.0694589 2.93759 0 0 0 
-5.82392 12.7045 765.491 2.19402 6.49225 202.884 15.8064 -13 -2 1 0 1 -0.0115679 0.0695749 2.93091 0 0 0 
-5.80223 12.7684 767.49 2.20832 6.46629 202.885 15.8139 -13 -2 1 0 1 -0.0115718 0.0696916 2.92422 0 0 0 
-5.7804 12.832 769.488 2.22219 6.44024 202.886 15.8214 -13 -2 1 0 1 -0.0115742 0.0698088 2.91753 0 0 0 
-5.75844 12.8953 771.487 2.23565 6.41412 202.886 15.829 -13 -2 1 0 1 -0.0115751 0.0699266 2.91085 0 0 0 
-5.73635 12.9583 773.486 2.24868 6.38793 202.887 15.8365 -13 -2 1 0 1 -0.0115746 0.0700449 2.90416 0 0 0 
-5.71414 13.0211 775.485 2.26129 6.36167 202.888 15.844 -13 -2 1 0 1 -0.0115726 0.0701637 2.89747 0 0 0 
